courseId,tag,lastUpdated,length,effort,price
21,8a2e3690-6bfa-4ddc-a6dd-befffc7652d1
130,dbb3653a-9b2c-4af2-84ed-7b290ef62a37
62,ee024187-2c8e-480d-ae28-48c20f29a149
111,dca10474-04bb-4f84-8973-22aa787391da
189,a9e529d0-8c5e-42a4-af1c-e352bc8db482
118,a105609a-93c0-40f4-bd99-9c6e9f881b66
149,9376b353-8ea2-459e-875d-c6568014b81f
195,b6337bd1-02d2-4667-919c-49d171837ef9
119,0a1a025c-76f8-479b-90fb-e80ed6fdfdbd
57,66c65a19-d842-4ab0-a03b-fa9e26e4a130
240,3f71279a-502e-45df-9f7e-2bb43ebf4ca9
91,74af3c6d-3784-4148-9435-02f500abdae3
129,5c402eb5-d1fe-4861-8eef-5e3bc2489193
81,6a5cb6c5-a4c6-4f5e-818f-a5473650febb
64,bb4d28c2-cc0e-4651-94d9-2348bdcd167b
108,fa83629c-ab32-4d9a-9a23-c23be6b82ed0
95,e78eb291-77ca-4119-97b9-ecd819033eb2
67,bb488bed-a78a-4c36-a750-e06be2d46f8a
30,c208d910-a2e8-4453-bbdd-9a4d2e0c2174
194,f308c787-84dc-4453-9326-da5e460e0745
221,afd325dd-5742-46fa-89c5-3cc1d0987bf6
46,118266a9-a4bb-42c0-b2d4-171849387abb
90,4bf8e710-49af-48fb-8eb8-8656e0e9be37
28,04c23b9e-07c3-4f33-af63-549b4f85e04b
75,707151b1-e0f6-496d-ad18-4c3ca8966867
192,672fee18-3255-4eda-8f0a-220d877e68da
35,29e3a153-e5ef-44f8-afb8-18ad06fc5ce3
249,cf381cee-819f-4b98-9ad2-981d1d708cfe
36,43bd6513-80fc-41f0-a660-90e59666a631
160,2b5e3c1e-076b-4aef-8d00-2ff8e548b902
31,23b59f70-191f-4f49-b78b-8d33352371f2
82,aebea469-ffbc-45fd-bdcb-044f125ca7a5
42,948e81b7-67e4-4e22-87d0-c2cd7e28ed5c
147,855b436e-9148-410e-8cdc-6ab42077a95e
81,fde22af5-fd60-4f2f-800b-c7868bcc2a20
117,f6f68fa2-5709-4648-8fc5-e70c417e7a05
39,d509dce3-bbf3-4881-9357-fc567aa2a756
0,394135a4-886d-4fdc-9d0d-fcad1cf81671
193,6789073f-43b8-4e60-aaa8-4e99948f2938
134,a29e1363-aa23-4fdb-a206-24ea53eb6b1a
244,001c2897-bb27-4edb-840a-306d70973570
172,149d84d7-a657-4fa8-adc0-3f81ddd70aad
131,9f215e16-18ec-4161-a2b2-42c911260a5a
95,cedbbb52-45b0-46bf-87ef-82c393f24331
22,35fb732c-1df5-4ed4-9bac-30618bd8d556
0,35beb882-7ad5-407c-b0e4-242aac79c036
220,cb100095-2cf4-49bd-93b2-a88990c8ab20
129,f039ffa0-0efe-4b79-aefc-140372d08441
111,4ddb7e2d-f348-4f78-8d60-d585a4b04377
106,ec5403a5-fac8-4819-8070-895fcfbf526b
197,2b83ed3a-9685-4ca9-b459-89e226eaa303
248,d34cd152-3e56-4e9d-be32-0e4ec72af8a8
246,4e825a52-0049-42c0-b8f2-f75e14b872e1
140,6ddbe4c2-a9d4-4245-8c2e-3c8babc8b90b
221,11279913-e7db-4a5a-88b8-f47d58dc2e7a
200,2cb7e60d-ecc9-413b-847a-eb1e1df9c78f
150,d06f7e5a-6850-4be7-b0e9-4d5b01ad8c9a
18,b2a336ce-5a1f-408f-a57e-45efe51431ab
103,7cf9057b-eb32-49c7-b7b5-fbb5f44091a1
139,90078d1a-c45f-4c5a-8f43-c0ed0b585cae
205,3701ef61-5324-4994-a57b-47a5cc4d4f33
160,85c438da-72a9-4ef4-a0bf-9260aa2f35f8
136,ede81f61-6aed-48fc-ad40-094c14f5d5d9
239,dc0a25b6-81b5-4e37-bd2f-af9e6b541f84
52,ce20ee7a-b0f8-4486-9b6f-23624b2d44f3
24,d24c894a-a1d5-4ae7-b30e-3562d17b2f55
232,5c94cbfd-80fe-4d8d-b60a-d0598277cf7b
196,926378d3-e949-44b7-869f-c36f1a8fc7d6
243,129dfa01-8df7-4c0f-8342-dc35d655f169
199,0a905442-acc6-410b-8b5d-e01d9fbc1887
10,c3af140e-882f-4814-96b0-fb642a965881
140,2a863694-c4f8-4130-86dd-1d0dc5bec7e1
104,30639cef-a554-4a8d-95eb-e90d22bed82e
57,11415cc6-ddc3-4a0e-a23e-ab6bee668e9c
142,acebe455-4d41-4edc-a91b-12279f35de11
208,01bf8c6e-dc7e-4e17-bf5d-3ed19ca8a54d
35,f8b5d494-8dfd-41ba-b799-deb137d46ccf
6,8a3cb6a3-20a2-4c62-9fe8-6b457cc1f8d4
170,36bff48a-16d6-42c6-86a1-5bc44c52c565
217,098a87a4-7e15-42c7-bf17-32eac96e3850
166,d3c9e17a-d615-4d71-a0be-2d86acb5160d
97,0dd8d927-848a-4239-8b4c-41c095f4194d
178,91658bf1-12a3-4d1e-ab8c-f382474d8c70
55,62a0b08d-313a-4633-81d5-c1624f04d9b8
206,cda34989-a852-4abd-a485-34eb909c44ba
42,542db5ef-beed-48f1-baa0-a3a2a6f1686f
213,6a29ad18-048c-4cdd-a111-04dc766150a0
139,bff2cd75-37ba-4b3e-b695-47b694028668
205,5a9f49fa-111b-42aa-979f-cf92d59acc04
61,18792d5c-f138-469a-ac4f-dce42c5bea48
87,1efd9710-0785-489e-bef5-01917f78e785
52,0ae8922a-594b-4754-bc13-66551d55b9da
153,46b2786c-9180-44e7-a153-1805b65c6955
116,97211931-a061-4174-938b-543bd70ea67d
149,d2f99231-1c6d-47ec-b027-2b1a031aa0d3
95,a768f606-4af0-42ff-ac7f-db54d45e114f
96,4ee96ab7-7c99-4f9b-b30d-a7f8ed2aa647
247,36ea2855-5993-4d2f-aac3-b94ccea07093
107,568d308c-1343-4829-a08f-e7192d1518b0
141,76e14357-6da0-4ba4-8f74-877d7b91201b
152,cb291ac9-84b3-4cd6-b3a4-3b05bc7a06a6
109,61b63c5e-e1f7-42b4-8e33-a5a0b3ae475c
207,6002f89e-7ce4-4b43-87bd-0f0e214120a5
237,26adfca2-3f88-4f0b-abb4-abe9d302818b
237,bdc1bfc7-249f-4931-93b3-255597730b1d
15,96ea7a7c-3933-467d-8958-cdaa24993cbb
194,4df73b67-adc9-4e68-bd14-b9b207b64390
23,e54405d6-a4cb-4cca-aed8-d6c30090feed
97,f4f794cd-07ef-4a48-b19e-87b44ef46ad1
120,4a3acfc2-4ab4-4fd1-9893-e950cc76e90c
109,cafcc2d1-57d5-402c-9ef2-db7bbe32a7a8
219,22550d69-3652-4cb2-b62d-81adf7e7e894
158,4a17f6f2-62f3-4dd1-8daa-fcb40c32a803
158,5ed15255-42e0-4f24-a70f-dfde7e2e2ebb
27,c86c0620-0836-42c1-8558-1060c5ea4593
236,0735139a-a114-4923-8431-46132e7edf5b
182,de652ac9-4793-44c6-8a59-98f0010e3db5
84,89217af8-813d-4f82-bc09-348909f8e5f8
76,8336c493-c22d-4c8d-862b-a0008f6fd9d5
46,3b624045-3e4a-4aaa-9372-e4ad10d8d684
64,a1ba7cd4-88f7-49a2-b1a8-b163315b7b95
39,a5c30d24-35cb-48f1-8f26-3a55b91ccfbb
135,c7ec0083-ec15-49d5-a0da-a8bfaf404510
171,d895c792-0f3f-4544-b077-4b126986e372
48,aedc19a6-ce21-4039-a0fd-083bc7f6a505
67,fe699d31-b186-4778-b90a-02890e507746
106,5bb0677a-bf92-4847-85ee-799f671adf5b
23,15c86b41-075f-43ee-8fb3-d0a7fb404278
50,71e94a5b-5c3e-4886-9f05-ca6117cbf2cb
151,7f6181ac-3eb9-4f72-a8f5-8abce8a225a8
53,b8b46c30-8584-45c0-8a09-0c0484f7cbe7
15,ffff15be-d17c-45c2-a257-3691377b9a91
123,2952915a-f889-4305-bafb-3cdd8742a8c5
127,41b3abb4-83ba-4f20-b58e-373deb1cc289
192,742b99d5-6d5a-4cf1-ba78-99e96d5dd419
126,c6d4dcb3-c875-482a-abc6-90c9df48bc02
124,3c510c97-da3e-468c-8d72-ec359e49f7ab
241,f88acb6d-dfab-427a-9b51-247c8b63d101
117,2c057719-eca8-41f3-9b2f-6e2eda91fb33
130,4fa43cf9-56c8-4ab1-803b-cb1fd26c01d3
196,32c37b79-c6ff-48fe-837b-dcf70fd88128
74,050370ed-251e-4bfc-852b-4e2653be2151
107,6a6a4300-9617-4b51-bd48-68412b10f0fa
15,8b4fe74b-4643-4d21-81bf-918adf0ad8fe
103,5f762e0a-a33b-40fc-877c-6605c45a47d9
118,81a594fb-268c-4861-a085-c88f2907ca05
136,d5deae17-63e9-4236-af25-b5de1f7fcdfd
104,ec2ccf78-2be0-4493-9fd6-e9cde247fa87
67,0ef8e870-9388-4fef-bf9f-5e281ceb5238
10,5a92b827-6f5e-4016-a2bb-5f95dd6eba60
18,fc1aa59c-cd97-4779-9fb2-4a61d5b16e28
39,aa7d0595-e296-450f-9424-a03d64c147e9
84,3f01a27e-3d3f-4b17-9479-ec1b5bc4fd2f
105,928b24f7-1210-4c47-898b-f74fcdde5249
71,0e23ac44-032e-4c3d-abdc-98f15dab0f2c
169,5388bf1b-8599-4b8f-ad35-c3820d9ee99d
246,9937331b-6682-40bc-a0a4-59adc7c37af4
106,fcbff20d-6a8b-45ad-a29a-832b65aa05bc
165,0750bb71-cca1-46c0-9dd4-736e5ccae589
103,7c1ffcd9-5159-4f9d-b235-5e6f41a48f2d
19,a8488408-1042-4b38-9a9a-25e430b8dc3d
94,ae47e7bb-33ce-410e-b752-08b518c18dae
topic_id", title", sessionNumber", lastUpdated
46,c5d58b64-f09d-47e7-855a-583a7fe61fb7,91,2020
94,12526098-288e-4135-bc0c-c94b5823f675,99,2020
52,5b5ad21a-2915-4505-a8cc-402420c73222,73,2020
224,aca0c16c-f261-49c8-aaac-dd48fc575b97,0,2020
88,1efb1078-59f4-4b04-8109-958244d21ba9,78,2020
120,55c8c5d4-3f9d-42c5-bf1e-76469db5972b,90,2020
199,39a74ced-54d7-452e-9507-78a52b403dce,56,2020
213,a95a4b6b-e0d7-4100-9d1f-8ad60b99d124,82,2020
115,55560f88-8496-407c-8a56-d48334f4f22e,11,2020
167,b9792f90-c055-4080-944f-bc5b103d4cef,90,2020
202,df3aa4ca-c70b-4244-8f29-45ac7ebbb56b,19,2020
207,644f9388-7223-433a-a6bf-9e3b51e627cf,71,2020
120,6bb9fd3d-b3b7-48c4-bcd6-b8f74af882ee,16,2020
214,bb0a261f-f61a-4ae0-8ab0-c38162b057b6,99,2020
132,a6a21e92-a075-4b23-9483-dfb553b22183,89,2020
76,a3f7816c-6ab1-41f8-a9a0-61825af01af2,73,2020
231,98c53299-03ba-470c-9c6f-76eccaa3616f,40,2020
222,b9fcc194-774b-4586-a628-066f1b42c4a5,34,2020
38,178d15de-d04d-43d7-81bd-6ca8c71fab06,11,2020
224,e3b691db-9274-4746-b98e-9453a5f7044b,50,2020
91,7e3c6bd1-e6a2-4f74-bd1c-7e1da47f4604,13,2020
247,ae4a0c96-1659-46ce-82c1-1a9738da071e,56,2020
237,2e9e85fc-252d-47b6-97a0-1cd4d711764e,24,2020
23,a72ca9fe-2804-40e2-9794-e6b5e9835b3f,43,2020
85,ff7ce3d5-5111-4fab-b73f-f3ccb73c9975,96,2020
107,59be0f20-5c7a-4020-8e74-519c7f105292,90,2020
246,cfdc131d-8b93-4088-b100-40a2189eebc8,25,2020
191,6387978e-735b-423f-97e9-506c07fddc3e,87,2020
61,1f6eb10d-5d0f-4f1d-b3df-8d9550585308,73,2020
38,adb0eaf8-bd31-431f-8732-e68601c61f2c,14,2020
72,2ee966fe-e43c-43c8-a88f-ba69867f94fc,65,2020
189,7df50fc7-4569-4f8a-821c-df5a196a7199,41,2020
167,55164a6d-a2f3-4e9b-a121-42c47e599aef,84,2020
44,1ad6247a-257c-4e63-99a3-74cd16098446,83,2020
4,e5932ea4-a3d3-4dac-be30-a5f2ffc8e8d1,80,2020
145,1115ff4d-1b3e-4d2e-a7f9-399f30cbc58b,7,2020
126,ed137874-9ac0-4549-b344-d52c1505daa6,98,2020
210,de8d32ce-b76d-473b-ae70-f6677709bf92,35,2020
151,929d9fa0-8123-4131-a4d4-17d846ce1206,8,2020
61,215d4c31-8d98-4892-82c3-8dc01936eb75,12,2020
208,9be516e0-c6f0-4650-901c-34189edc8fdd,81,2020
3,c5fc39ca-f5a8-465f-a88b-e8df773aabb5,6,2020
184,2b690d83-b66e-427f-a8ba-d7e69087e202,88,2020
142,947fe16e-1336-40fa-b37e-21e567768690,19,2020
217,026ee6af-1f19-45c7-9eff-d726fa804845,63,2020
74,172fdc9f-c657-4e05-94c4-f84882905cb4,71,2020
45,b84a9d2e-6c4f-47a0-a1d9-dfbada27770c,92,2020
195,9acf8ed2-2df7-4f8c-b346-afa4f7680152,14,2020
91,330cc39a-cc13-4885-bd56-340560234acc,62,2020
196,e687dd51-0dfd-4172-b5f1-25c598b06990,90,2020
113,bb96809a-eadd-4db3-8e08-5ed91ac926f8,72,2020
25,a2751ade-5b99-4287-93b2-7d1760f2a65f,78,2020
51,d8dfee3d-6b30-4634-8329-b84fc602dc09,89,2020
129,efe1f1de-0329-445e-890c-84831f311463,62,2020
17,b0283c2d-9f88-45b8-81da-33482a0de5a1,46,2020
221,a818fd6c-f83e-43dc-85bd-278ae42d166b,37,2020
56,e21dd852-3eda-405f-8e57-66d0aa42797e,73,2020
40,53f06fda-91bf-4470-bfed-2d2dd6cc7c82,65,2020
43,3d74a217-61fb-44e9-b9eb-7d8fbdbf2d0b,51,2020
165,5cd7902e-f62a-46c6-977f-d85bd17a78d9,74,2020
221,735c869d-9c2e-4cdd-8e61-a08210259147,1,2020
135,37ce3303-1331-47be-8975-5a3309f014a3,41,2020
146,42e6222c-5646-4d8a-8954-d50dafa112c5,29,2020
164,59af5b43-c567-4c86-92b7-20de81594a4d,52,2020
101,53371075-2729-4f45-b837-54e747e21ff4,16,2020
231,287a1573-b959-4214-8be8-08187df8d8c8,58,2020
35,8b0e9576-de30-4df5-9c91-8720af3828e3,94,2020
90,18106e9f-a9f4-4333-b1a9-0599c1f10a65,68,2020
94,59ec0b47-e437-4f96-a5cf-7263cc97e160,50,2020
103,2e60ea29-b1bd-449d-878a-5f1102c8b105,30,2020
177,6a418369-a593-438f-abca-f5d4e4174d18,56,2020
13,767187c9-0ef6-45db-9b4a-bf4918e91511,88,2020
177,f6f9e991-a714-4630-9f27-a9e5115c158a,83,2020
204,a70bde76-b775-4274-829d-8fad07a71bcc,22,2020
107,bdfd3633-d3ee-4a2c-973d-b9af58322577,27,2020
2,257ca09c-c4b8-4324-9762-0e6acad5f5aa,30,2020
208,2cb4074b-7687-4666-87ca-840d03268579,98,2020
54,64918583-2919-4a66-912e-7adad52045a2,19,2020
203,8e8f1d4f-a33e-4ae2-9d1c-a4e08f403a80,42,2020
50,8c8e948f-3383-4b96-b1eb-12a082c2aa89,16,2020
144,3e70463c-147b-4103-a350-a64d061a5fe0,70,2020
126,49d2a06f-6adf-4643-af23-ef0272df2773,87,2020
182,1e61b496-e85b-4a8c-9478-97f1acd35e01,2,2020
50,d767446d-05a9-4eaa-863b-f19cbe923fcd,86,2020
77,e9dcf92e-1d0b-45ee-b11f-6c2ea84618e5,57,2020
17,23b15b0d-dc59-4998-bb3e-265768bdb721,55,2020
67,5a344357-329d-4ae0-a0c3-cd416cdc6fba,3,2020
139,5fa3f6a3-1a14-44a9-aadc-75bef44e4266,74,2020
187,0d28de56-1e3a-481d-bef7-f68b434ff928,48,2020
19,4fa33d9b-8705-4f92-a24d-c1faf8f3435f,63,2020
13,d27ffdfe-29a6-422a-9914-4d3771f70037,59,2020
140,a5de4876-41f3-49d8-be63-fa3596907dca,2,2020
157,68ec4fe7-c9c8-4c3f-824c-158fe77887ba,32,2020
170,9cc7416d-fe79-46b7-858a-7dfaee29ae80,16,2020
38,0dd571eb-848b-4bac-9a48-12ec997ef95a,4,2020
57,9c158068-07f3-42a1-90a9-0d51a8e10baf,24,2020
58,a7830baf-29fa-45c2-b7ef-bc242f1e8bbe,58,2020
207,21091b84-7423-4d50-8ed2-69f4fde257a9,59,2020
49,c1cc7886-6cbb-44cc-a602-913840a4d5b5,12,2020
191,ffd1d778-5552-4270-8677-648396540f66,75,2020
223,23f73372-294f-44c3-9d6f-1df565a6ae9c,43,2020
202,c8661ea5-f479-4545-915b-ff025c91c462,81,2020
40,a548e732-6c63-4b4c-b4cc-0c25618c81f3,43,2020
207,bf604528-79b4-4254-bd4c-71aa530c8254,73,2020
106,8d2d0e89-a9f4-4446-b30a-097e4a93c83f,31,2020
217,be5183ca-2bf8-40e6-b38d-9e5270d47c16,73,2020
107,cc9ed671-65d4-4d6e-82d6-fc84adda659e,18,2020
201,81a53c00-f08f-4567-8d97-18ec393a5442,59,2020
45,d90a1bbf-1c82-4336-924a-7ac2b9b06804,54,2020
250,83850465-b960-436a-8950-aa71e2c7fd4e,26,2020
215,4fd9e9e5-ac88-49bf-ac89-b2ab5d93c895,12,2020
32,97bde7bd-890d-4fa7-8a00-9dcb84534d10,99,2020
128,245d6944-973a-43d0-9266-79f1d14b656d,82,2020
138,ea4dca9f-f2bd-49c1-9e51-0a4788bcb83b,84,2020
172,b516b0fc-8b08-4751-a92b-0c9f4a7bf962,23,2020
162,e3088c8d-bbf0-4294-95d6-fef9622d8e17,41,2020
66,f6fb13f7-edfa-4ac3-b447-3d68b0822209,17,2020
164,8b128da9-e536-4e52-82ef-b69c4407acef,75,2020
241,f6611b18-2b31-4d30-a2e3-d068e04dc230,75,2020
38,ef8bbfc0-7f23-4f10-942c-b9a8193620ab,26,2020
129,41488624-de25-4a9e-ab36-9ee3b5ecce27,33,2020
235,fa926524-cdf2-4f1e-8c2e-6e90ad5b2764,15,2020
155,63811a03-9ee6-4991-88fb-9909560013f3,13,2020
67,8e0a5e98-62dd-40e3-be65-29ff69a37571,91,2020
191,d4a980b4-9df1-489d-9f9a-436ef4ac6adb,15,2020
26,9eaa1f9d-e28c-4fb2-b791-df969e0fea94,92,2020
51,15e65dec-5dc6-43b9-9e91-aa89a431d78a,56,2020
85,19c91060-a01d-49e4-b471-7829271f4e4a,27,2020
156,e7bc0cda-2e45-43d0-933c-4bda3edd28e3,30,2020
202,9cae01df-503a-4572-bf26-40f5f63919a9,61,2020
23,a529cabe-3525-4e0a-8b08-26f265fa159d,31,2020
29,c335ad29-ca07-4550-aedd-7bab262b20a4,63,2020
38,339fe9e8-27df-4ce1-adbf-aef81005e3cf,58,2020
46,961073c3-976b-43bd-836b-e79ab2173454,19,2020
39,4a4d7608-6756-41ca-83b8-3aa0af488caa,19,2020
7,240d1926-be09-457d-80cc-7408ed936294,67,2020
71,37cfeb51-208b-4ddc-aa74-d36df3982163,91,2020
201,58d36fce-9918-4176-8631-0825069f432c,99,2020
146,0b6a366f-7416-4866-8709-c9e1d924e9d3,9,2020
30,7935f540-c25c-4789-b0fd-721a814e178a,61,2020
201,745cfa22-017b-413b-859b-ff67c9e615ba,42,2020
42,d444ed72-cfe4-4f6d-aefe-da69f8478fbd,41,2020
178,ee1a4fd9-2d33-40a7-8553-3fc549655596,53,2020
61,6e80b759-82b0-4d87-b223-78fd42cf1ccf,21,2020
107,4500b4c8-7615-41ad-87ab-f544325375b1,98,2020
179,7394a23b-40f2-41ee-891a-299860b27c35,9,2020
74,59dea554-8b69-4505-98bd-0c248b32c083,37,2020
174,645be7fb-1a14-40c4-8f52-7703bedbc4a2,18,2020
26,e747138d-c92f-44bf-8f4e-61a7b68fad58,2,2020
60,f2ddb8a1-e5bc-4861-9261-62353d07b45d,2,2020
167,1b1e0525-825f-4329-bb51-4a3cc12bc80f,72,2020
140,0a3ff8aa-5568-4b7c-968f-c76504e1d428,41,2020
127,c903a2ad-f230-4354-b658-815aee6d4abb,70,2020
204,8d48b33f-dc19-4cd9-99e9-da6f19776a4c,28,2020
167,94997776-929c-47af-afaa-ae71b7f31894,54,2020
235,92333e5c-01c4-4ea5-aad0-3b02235ef368,12,2020
26,b555b5f3-d979-4777-b28d-ef08971e786e,79,2020
152,86a852d2-1827-4ee4-a660-d5fd909c039a,17,2020
63,c578fae7-29a1-4d8c-ba4e-6d4fa54b4b3b,57,2020
215,a4effa9a-72bd-4364-862c-ea676a7bfaef,99,2020
159,c2a6a0ca-e60e-41ef-8961-6ab4e2728b72,65,2020
125,0b422210-8068-4693-a8dc-9e08f090ebea,3,2020
142,005b4e4a-a5b2-421e-9dc6-fe4de8c1e5a2,52,2020
195,696b8437-061f-4d7f-9390-842f34cedd83,6,2020
180,cf082272-7b67-4211-943a-ad4e39943437,64,2020
2,dcfc47e9-0418-4245-941a-55f829368dc3,96,2020
193,c6bad84f-34fb-47bf-84d8-bc25cac5bc5a,64,2020
123,be4e1aa6-8a8f-4ddb-9152-cbd9d76d6e34,8,2020
50,063fc2c7-3453-41d1-8d1f-f7429a1fa68f,23,2020
40,67e93f5d-1761-40c9-9e57-75fb2552e3c9,32,2020
43,776d34c1-925f-4724-990a-48648f722121,91,2020
224,0055458b-42ce-4dee-a831-2dce0305a2ae,47,2020
84,4fd7f065-97d3-4903-9e25-90c3b11a7b0a,79,2020
220,34306227-aea7-4107-9a29-4da566c88245,2,2020
140,78bb970c-af18-4403-91c8-9f531e4c579e,19,2020
64,e9489944-fe58-4097-8b95-21683e556add,78,2020
14,aa1e157a-b021-4a6a-8fdd-53976d54bcd9,96,2020
17,689e29ba-bbac-485f-8f2d-3b8d0fa5ee13,48,2020
233,523215d2-9d97-4299-bd73-b3bd118d4454,15,2020
194,4876e8df-a584-47f6-9720-4beb44cc97c8,79,2020
15,be3811e9-904e-40ac-a4ab-8e747e997eb8,89,2020
128,dc3880ee-a255-40ca-bd7d-e761af23ba65,22,2020
80,8402995b-08dc-41b1-a224-63f337a7bb09,34,2020
55,fbc3a8e4-f59a-412b-9784-4c12b4871479,51,2020
244,9f0d60c6-4499-4d80-812f-6d55aec5b5e0,47,2020
77,bd846a7c-33a3-4958-ae97-d59c23760aaa,57,2020
197,7d8bfca6-d4d5-474f-a099-9564b25af633,79,2020
89,7b048ce4-869a-4aea-99d6-69e18efd35f3,56,2020
42,df0ecb57-54ea-4841-988c-f66657cbf981,90,2020
107,734e058a-95be-401d-9390-d32ef37b275c,31,2020
209,7b4306e7-116c-4f1b-a5a1-858ffedac502,4,2020
224,2ccfa628-9970-4b2e-b60a-aed8092b6a1b,74,2020
6,8900e1b7-adbe-422b-a01f-2fe501e1ab7f,81,2020
219,8b4e12fb-50b1-4b7a-b56f-55f11c8af3fa,74,2020
210,a235407c-2888-4ca8-af87-32c9f8aad81b,2,2020
234,e2994279-c9ca-469f-9fb7-3c117cb89045,8,2020
138,b5df9ef2-d9ea-48eb-83d7-c7e19655963c,63,2020
121,6f2536e9-8351-4073-95ba-a406de32697f,63,2020
25,c5e46081-7aa8-47d2-bf93-38ec887899bc,90,2020
161,b459f9d6-a457-4e76-ade5-bd04b49038f5,94,2020
125,37d27ed0-9de2-44ce-9ec0-e1dba6e3fd91,22,2020
177,62e9cf84-b5b8-49b7-9fa5-23f2c804c292,1,2020
189,b52dca43-9e52-4b55-a8f0-1d8a271eb7c1,42,2020
176,575cbf2e-934f-4504-bcc6-d5a64a373eda,44,2020
172,52e04917-9ec6-4851-b52b-c6291c06feea,80,2020
89,a182178a-0e9b-42c1-8c40-481a2b10774c,59,2020
1,0f3fad31-4613-4f65-85ec-6c46ae2f1784,6,2020
243,fa5d91cf-ed8f-4024-a54c-0e2faf755406,35,2020
152,09299366-7a74-43e0-8b79-e3d0b68e4eea,89,2020
29,d2438ec1-d84f-485b-b8bb-cfed8c0c2581,5,2020
159,a54be02f-323e-43c4-aa39-910e2406d591,36,2020
3,85824677-f6ca-48ca-8b41-5eb279afeb8e,97,2020
149,b487ce04-7938-4b5b-9026-e803a4e9ea40,40,2020
208,439d256f-5d77-48f2-8ab9-a0e8a9fc6f72,90,2020
215,6f291a0e-ff51-46a1-97c2-6aa06e2b1632,87,2020
91,33bca6f7-e44d-4b54-94ab-a3c10fcf8583,33,2020
161,057481bb-1536-4628-aa91-6e6d98bd0c90,84,2020
100,95c38280-fe09-476d-a434-a3bcfcaf902d,50,2020
190,c1b02c92-b8e1-432c-b6bc-8ec633bfb970,7,2020
172,32ba0465-6632-4e20-bfeb-40668c5a6dd4,73,2020
242,7c5b0c74-a09e-409c-b16a-1d8d5e6b36f8,37,2020
99,61a9c1a4-0a11-4225-9a23-464bee970c35,63,2020
163,e1dd457f-45ff-415b-82d9-5fc5fd5e4e54,68,2020
165,b346a828-7223-4e4e-95e4-ada1ba46b9ed,82,2020
51,70185b2f-d041-4238-a43e-fd11044edc7
